2,73787731,73790731,-2605,A
2,73792417,73796762,-11667,A
2,73806237,73807057,-1372,A
2,73808195,73808922,14072,E
2,73851785,73852675,125,E
2,73859614,73860349,5741,E
2,73982927,73984307,-0.41666666666666663,B
2,74441689,74442493,0,C
2,74502680,74503783,-2903,A
2,74631868,74633247,5614,E
2,74740640,74741493,0,C
2,74844671,74846032,-0.40558412931667887,B
2,75523511,75524261,-3721,A
2,76777738,76778212,28833,E
2,81304061,81305385,-18696,A
2,81649969,81650629,-0.47878787878787876,B
2,81657855,81659042,6970,E
2,84612925,84613676,-17386,A
2,84906688,84907982,284,E
2,84919408,84920679,-4096,A
2,84925369,84926337,-0.2448347107438017,B
2,84946166,84947500,-10496,A
2,84957613,84960327,-9870,A
2,85274122,85274968,0,C
2,85327828,85328709,0,C
2,85354550,85355392,0,C
2,85413207,85414492,30,E
2,85457445,85458345,-0.6133333333333333,B
2,85489298,85490094,-968,A
2,85498552,85499891,-1371,A
2,85543476,85547758,3307,E
2,85602213,85603383,0,C
2,85701480,85702756,1896,E
2,85742220,85742804,0,C
2,85754439,85755227,0,C
2,85771672,85773060,1742,E
2,85935233,85936488,12701,E
2,86562702,86563507,0,C
2,86703368,86705254,7986,E
2,86836867,86837660,-6931,A
2,86910932,86913093,-28884,A
2,86920647,86922908,-19069,A
2,87150368,87153902,-8420,A
2,87343720,87344454,0,C
2,87350360,87351056,787,E
2,87366411,87367782,-7005,A
2,87382127,87383228,-6525,A
2,87453562,87458214,-8291,A
2,87460246,87461778,4165,E
2,87466416,87467274,-4280,A
2,87526540,87527223,-4631,A
2,87635020,87636339,0,C
2,87662320,87663991,1698,E
2,87726494,87730155,-15227,A
2,87851692,87853771,25524,E
2,87981071,87982176,-10385,A
2,88015770,88016960,0,C
2,88264762,88266641,-41271,A
2,88329942,88330766,3436,E
2,88599676,88600798,2943,E
2,88731617,88732115,-3732,A
2,89534416,89535290,-1614,A
2,89645519,89647300,-1915,A
2,89651217,89651994,1788,E
2,90240272,90240760,0,C
2,90242915,90243382,-745,A
2,90246350,90246881,723,E
2,90263351,90264813,-9692,A
2,90274005,90275168,-316,A
2,90282869,90283716,6858,E
2,90285688,90286507,9677,E
2,90305819,90306711,-10296,A
2,90313101,90313601,-3406,A
2,90331685,90332587,4067,E
2,90380526,90382029,-7712,A
2,90390188,90391071,260,E
2,90395081,90396060,5153,E
2,90397325,90398968,1608,E
2,91555362,91558280,-4971,A
2,91569471,91570438,-459,A
2,91724756,91726650,1037,E
2,91726707,91728551,2988,E
2,91766175,91766997,5084,E
2,91807617,91809009,-1968,A
2,91812979,91813745,1638,E
2,92029484,92030503,2760,E
2,92043763,92045107,1941,E
2,92188880,92189844,147058,E
2,92191739,92192369,149917,E
2,92196985,92197622,155163,E
2,92217210,92217981,175388,E
2,92218943,92219216,177121,E
2,92244305,92245308,-177074,A
2,92286562,92287039,-135343,A
2,92302757,92303208,-119174,A
2,92318662,92319358,-103024,A
2,92340000,92340455,-81927,A
2,92343917,92344355,-78027,A
2,92350514,92351162,-71220,A
2,92368779,92369283,-53099,A
2,92372245,92372567,-49815,A
2,92422220,92422714,380398,E
2,92432511,92432997,9873,E
2,92439600,92440030,16962,E
2,92452795,92453519,30157,E
2,92454503,92454832,31865,E
2,92479831,92480294,57193,E
2,92487884,92488274,65246,E
2,92488300,92488715,65662,E
2,92502161,92502545,79523,E
2,92505733,92506195,83095,E
2,92509361,92510601,86723,E
2,92515691,92516118,93053,E
2,92540540,92540964,117902,E
2,92550179,92550713,127541,E
2,92563968,92564668,141330,E
2,92600648,92601110,178010,E
2,92604492,92605381,181854,E
2,92638125,92638532,215487,E
2,92655277,92655839,232639,E
2,92677547,92677858,254909,E
2,92687578,92687870,264940,E
2,92697494,92697995,274856,E
2,92713380,92713901,290742,E
2,92746068,92746560,323430,E
2,92762113,92762809,339475,E
2,92828320,92828849,405682,E
2,92875641,92876192,453003,E
2,92885366,92885713,462728,E
2,92956073,92956858,533435,E
2,92972719,92973145,550081,E
2,93026047,93026743,603409,E
2,93089620,93090011,666982,E
2,93091367,93091700,668729,E
2,93106802,93107282,684164,E
2,93131805,93132254,709167,E
2,93158070,93158511,735432,E
2,93170480,93170923,747842,E
2,93187216,93187749,764578,E
2,93189755,93190337,767117,E
2,93196253,93196912,773615,E
2,93271182,93271696,848544,E
2,93283569,93283995,860931,E
2,93346690,93347111,-860376,A
2,93350490,93350935,-856552,A
2,93388278,93388703,-818784,A
2,93410506,93410855,-796632,A
2,93548884,93549382,-658105,A
2,93594434,93594871,-612616,A
2,93640936,93641410,-566077,A
2,93720677,93721433,-486054,A
2,93936870,93937316,-270171,A
2,93941476,93942062,-265425,A
2,93965404,93965926,-241561,A
2,94081774,94082211,-125276,A
2,94153773,94154263,-53224,A
2,94262558,94263835,-2792,A
2,94290708,94291744,12530,E
2,94582401,94583820,-2287,A
2,94640797,94641475,22045,E
2,94685392,94686601,-50520,A
2,94717773,94718458,-18663,A
2,94828039,94828734,16442,E
2,95121537,95122482,0,C
2,95433005,95436792,11637,E
2,95632561,95634435,-6022,A
2,95638498,95641690,4506,E
2,95774010,95774842,-286,A
2,95894328,95895720,3097,E
2,95899220,95900952,-1167,A
2,95911154,95912549,-803,A
2,95914451,95915904,799,E
2,95991644,95992584,0,C
2,96010221,96011225,0,C
2,96049613,96050623,104,E
2,96062794,96063719,-0.30918918918918914,B
2,96174213,96174648,-0.24137931034482762,B
2,96260265,96261125,-3959,A
2,96427592,96428515,-7237,A
2,96556517,96557160,-0.27060653188180406,B
2,96786788,96787910,-423,A
2,96816168,96816634,0,C
2,96857349,96858264,0,C
2,97071241,97073131,2141,E
2,97094248,97094914,0,C
2,97223106,97224530,21911,E
2,97522850,97524253,-65305,A
2,97589785,97590624,0,C
2,97605703,97606713,0,C
2,97688183,97688898,-2182,A
2,97868872,97871998,-10556,A
2,97935544,97936673,-13861,A
2,100283733,100284937,-5800,A
2,100285141,100286705,-4032,A
2,100290715,100292759,-5996,A
2,100365201,100366245,-10615,A
2,100793751,100794387,0,C
2,100893566,100894486,-1014,A
2,100902462,100903627,-0.19656652360515026,B
2,101064452,101065834,-14261,A
2,101112728,101115389,1863,E
2,101120316,101122010,0,C
2,101124318,101126686,3303,E
2,101308246,101309266,0,C
2,101359921,101360885,3799,E
2,101805415,101806611,2712,E
2,102082709,102083474,-1101,A
2,102227473,102228721,1872,E
2,105179331,105180077,-0.3820375335120644,B
2,105395920,105397702,-790,A
2,105403196,105404861,3828,E
2,105454763,105456221,6710,E
2,105918986,105920194,-0.4437086092715232,B
2,106416053,106417764,8111,E
2,106453787,106454467,1512,E
2,106511549,106512092,-0.09760589318600366,B
2,107841218,107842077,-1578,A
2,107867466,107868413,23449,E
2,107872111,107873411,28094,E
2,107878637,107879364,34620,E
2,107887677,107888258,-27904,A
2,108499160,108500097,6536,E
2,108533730,108534317,0,C
2,108762046,108762884,-23432,A
2,108971676,108972535,-0.6158323632130385,B
2,109606699,109608636,1698,E
2,109919935,109922703,-5140,A
2,109986260,109987237,-0.20982599795291712,B
2,109998702,110002458,10531,E
2,110016054,110017115,-5208,A
2,110100658,110102323,-3457,A
2,110105479,110106874,-0.2157706093189964,B
2,110149287,110150543,-6677,A
2,110238176,110241302,3257,E
2,110353679,110356294,-3526,A
2,110370727,110372652,10600,E
2,110375746,110379335,3612,E
2,110384268,110385408,0,C
2,110448804,110451564,-5727,A
2,111117561,111118801,0,C
2,111281448,111282945,-4437,A
2,111287291,111288566,-1756,A
2,111314706,111315819,-0.6621743036837376,B
2,111489055,111490694,-3762,A
2,111494382,111496909,9930,E
2,111532519,111534297,-879,A
2,111617350,111618165,-1335,A
2,111698527,111699946,-2281,A
2,111813400,111814968,0,C
2,111946082,111947262,-11768,A
2,111974816,111975827,7696,E
2,112032429,112034336,2837,E
2,112056093,112057046,0,C
2,112383275,112387414,10407,E
2,112481388,112482114,0,C
2,112583942,112584841,0,C
2,112623916,112625005,-1454,A
2,112640357,112641800,-2739,A
2,112736581,112737568,9391,E
2,112869104,112870065,538,E
2,113198583,113199455,-0.059633027522935755,B
2,113239662,113241619,3841,E
2,113282841,113284666,9329,E
2,113463411,113464610,-3430,A
2,113490714,113492882,-8998,A
2,113504585,113505323,-2007,A
2,113537260,113539043,-2300,A
2,113596780,113597275,-294,A
2,113608259,113609844,3721,E
2,113818236,113819190,11214,E
2,113877452,113879161,349,E
2,113894013,113895016,2737,E
2,113977823,113979121,0,C
2,118013243,118014129,0,C
2,118112498,118113648,-0.2704347826086957,B
2,118122843,118124179,-0.5875748502994012,B
2,118250260,118250893,7559,E
2,119208319,119209317,-9190,A
2,119217090,119219175,-4286,A
2,119240154,119241357,-0.27182044887780543,B
2,119252062,119254179,-1764,A
2,119398550,119399277,0,C
2,119756371,119757421,-1981,A
2,120215814,120216598,-6300,A
2,120237410,120239348,0,C
2,120703079,120704045,695,E
2,120770969,120772119,3724,E
2,120791696,120792786,0,C
2,120914286,120915442,-4620,A
2,120934476,120936100,-584,A
2,121074762,121075626,0,C
2,121197322,121197770,-0.5513392857142857,B
2,121220717,121221579,2871,E
2,121284636,121285407,-0.39948119325551235,B
2,121530401,121531573,0,C
2,121649565,121650154,0,C
2,121699283,121700845,-912,A
2,126657582,126658321,-0.1001353179972937,B
2,127064324,127065507,-2374,A
2,127398085,127398704,-2501,A
2,127508260,127509436,9371,E
2,127700131,127701445,-0.23972602739726023,B
2,127886018,127886669,0,C
2,128090613,128091647,-0.19245647969052226,B
2,128304851,128305772,0,C
2,128536826,128538055,-5501,A
2,128861428,128861951,-2359,A
2,130041766,130042444,3368,E
2,130070159,130070705,5289,E
2,130085894,130087650,-2479,A
2,130220269,130221064,-7959,A
2,130240868,130241696,711,E
2,130372178,130373097,0,C
2,130458749,130459913,3563,E
2,130466104,130467322,10918,E
2,130490057,130491041,-2102,A
2,130644491,130645684,2435,E
2,130660639,130661934,-3603,A
2,130836364,130837336,7115,E
2,131226106,131226746,-0.7921875,B
2,131251186,131252496,2395,E
2,131261544,131262123,12753,E
2,131267695,131268528,-12240,A
2,131294225,131295644,-3618,A
2,131668447,131669774,-2561,A
2,131682337,131683188,0,C
2,132362422,132363192,8635,E
2,132415645,132417073,-0.29691876750700286,B
2,132430655,132431390,0,C
2,132438464,132440221,7183,E
2,134142667,134143624,-2698,A
2,135244783,135245586,-0.20423412204234126,B
2,135521553,135522844,-7578,A
2,135948070,135950544,-10369,A
2,136235526,136236617,-11591,A
2,136248005,136249014,-4286,A
2,138274180,138275005,-0.14181818181818184,B
2,138425798,138427456,-1393,A
2,138644341,138645518,-2905,A
2,138947635,138948685,-926,A
2,140791572,140792522,-14068,A
2,142065446,142066775,-4605,A
2,142099716,142101616,3316,E
2,142103594,142105227,2235,E
2,142112134,142113992,10775,E
2,142185062,142186697,3539,E
2,144835176,144836162,-54715,A
2,145323470,145324129,-56619,A
2,146820434,146822577,5113,E
2,146873653,146874991,-52220,A
2,147031056,147032064,-12948,A
2,148642612,148643864,-208,A
2,149169424,149170379,4822,E
2,149587282,149588202,0,C
2,149851808,149852494,-7926,A
2,150133329,150133961,-0.4256329113924051,B
2,151409317,151410371,-0.20018975332068312,B
2,151607331,151608836,5191,E
2,151774211,151774972,-2519,A
2,151878705,151879633,-6540,A
2,152174969,152176179,-0.18181818181818177,B
2,152200206,152201380,9993,E
2,152404351,152405956,-1426,A
2,152421327,152422420,13675,E
2,152542401,152543697,-6827,A
2,153986136,153987211,-72556,A
2,154692733,154693642,-3678,A
2,155099712,155100375,0,C
2,156181894,156182736,5402,E
2,156338391,156340506,-716,A
2,156454725,156455875,-0.5121739130434783,B
2,157031742,157032962,11704,E
2,157378503,157379699,-1157,A
2,157830653,157831842,4211,E
2,157838185,157839850,6626,E
2,157898401,157899255,4598,E
2,158232365,158233112,-6031,A
2,158538815,158539936,20391,E
2,158953700,158954803,-0.21758839528558482,B
2,159030289,159031799,-4178,A
2,159064281,159065801,8136,E
2,159124140,159125144,-0.23306772908366535,B
2,159496894,159498455,-17860,A
2,159506469,159507505,-8810,A
2,159600312,159601445,-4382,A
2,159637780,159638703,-1555,A
2,159960433,159961465,-6907,A
2,160205156,160206277,-1903,A
2,160207749,160208713,1721,E
2,160223171,160225376,46,E
2,160241281,160242537,0,C
2,160402486,160403666,-3244,A
2,160492520,160493323,-0.22291407222914073,B
2,160665613,160667474,14992,E
2,161122522,161124738,-6575,A
2,161128461,161129743,-1570,A
2,161134436,161136131,2840,E
2,161990510,161991248,-19999,A
2,162028977,162029802,867,E
2,162091240,162092118,-15260,A
2,163777667,163779041,-1105,A
2,163779673,163780829,935,E
2,164739838,164740579,1754,E
2,164757866,164758733,0,C
2,164896136,164897378,-12582,A
2,168166587,168168047,5305,E
2,168210798,168212170,1725,E
2,168215947,168217571,4128,E
2,168254407,168255239,-1247,A
2,169011972,169013091,-34470,A
2,169091668,169092623,-2994,A
2,169095361,169096311,3029,E
2,169798694,169799338,0,C
2,170122659,170123806,-0.3461203138622494,B
2,170221266,170222436,-0.37435897435897436,B
2,170715047,170715762,0,C
2,170928841,170929485,0,C
2,171225084,171225915,13937,E
2,171271227,171272606,-11932,A
2,171433252,171434952,0,C
2,171687335,171688001,0,C
2,171999200,172000402,-8312,A
2,172098675,172099593,-2407,A
2,172118584,172119702,-1691,A
2,172231666,172232442,0,C
2,172252060,172254355,2684,E
2,172438327,172440331,-1592,A
2,172441625,172443311,1974,E
2,172692736,172693801,-4223,A
2,172697668,172699031,3906,E
2,173048203,173050283,-1241,A
2,173151025,173152984,2200,E
2,173589190,173591182,17052,E
2,173652014,173653433,-13973,A
2,173934786,173935998,-1025,A
2,174039441,174040436,6183,E
2,174051482,174052667,-5413,A
2,174119841,174123257,-14883,A
2,174234460,174235269,404,E
2,174263730,174264526,14716,E
2,174998368,174999099,-3536,A
2,176001794,176002458,0,C
2,176313461,176314579,-383,A
2,176582637,176583643,-0.3121272365805169,B
2,177165164,177168401,-0.9647822057460612,B
2,177474180,177475864,-13838,A
2,178450336,178451417,0,C
2,179106441,179107496,1349,E
2,179237022,179240737,-2361,A
2,179460175,179461251,4043,E
2,179837206,179838061,-12059,A
2,181105787,181107716,941,E
2,181777434,181779287,-3342,A
2,181790018,181792567,3880,E
2,181810055,181812559,-1580,A
2,181876438,181877501,13018,E
2,181946397,181948721,2570,E
2,181954347,181955822,0,C
2,181956812,181959221,2051,E
2,182372319,182373539,-4577,A
2,182906970,182907903,6177,E
2,182948855,182950216,18633,E
2,183314648,183316340,18979,E
2,185567790,185568540,-14547,A
2,186129406,186130676,-36107,A
2,187552895,187553816,5135,E
2,188293449,188294358,0,C
2,188298865,188299679,4873,E
2,188381328,188382674,11509,E
2,188494443,188497153,-15363,A
2,189204026,189205110,438,E
2,189393009,189394300,-12865,A
2,189624438,189625225,-3958,A
2,189762325,189763241,-0.03384279475982532,B
2,189783898,189784887,0,C
2,189843541,189844626,6414,E
2,190333826,190335128,-5342,A
2,190468536,190470240,-0.13204225352112675,B
2,190534125,190535128,0,C
2,190606808,190608808,-9283,A
2,190718590,190719586,0,C
2,190759516,190760884,-25534,A
2,190837405,190838997,-11570,A
2,190843422,190844973,-5594,A
2,191013780,191014715,0,C
2,191041404,191042517,2570,E
2,191310763,191312483,-6158,A
2,191321448,191322755,2175,E
2,191376439,191377927,-4771,A
2,191486399,191488261,-0.9957035445757251,B
2,191635935,191636891,-707,A
2,191866579,191867608,-1752,A
2,191926983,191928171,19047,E
2,195486689,195487879,-638,A
2,195534000,195534872,0,C
2,195544262,195545207,9626,E
2,195568512,195569239,3955,E
2,195755524,195756925,10955,E
2,196601268,196602050,-0.1662404092071611,B
2,196696113,196697043,18289,E
2,196926275,196927307,0,C
2,196987311,196988619,-3617,A
2,197452781,197453970,-0.10513036164844403,B
2,199431394,199432602,-3190,A
2,200300364,200303784,0,C
2,200404473,200407340,7349,E
2,200407669,200409711,1323,E
2,200764846,200766975,-7365,A
2,200786139,200787103,-0.1410788381742739,B
2,200864443,200865136,0,C
2,200944144,200945823,11394,E
2,201117938,201119576,470,E
2,201150516,201151995,-6231,A
2,201257739,201258770,0,C
2,201358474,201359431,792,E
2,202038699,202039529,-0.42048192771084336,B
2,202265518,202266211,0,C
2,202870578,202871449,-0.053960964408725554,B
2,203238804,203239532,0,C
2,203327746,203328543,-0.03387703889585947,B
2,203402917,203404691,455,E
2,203578892,203579663,-0.07522697795071331,B
2,203759572,203760494,0,C
2,205700376,205701353,-1313,A
2,205974914,205975628,-0.7745098039215687,B
2,206915127,206915688,0,C
2,207121350,207123874,4976,E
2,207162775,207164152,-0.46114742193173563,B
2,207337429,207338770,-3091,A
2,207394362,207395848,-6673,A
2,207632560,207633647,6264,E
2,207683522,207684585,-0.21542803386641585,B
2,207711075,207711655,0,C
2,207722338,207724425,1123,E
2,207769282,207770412,0,C
2,207805362,207806497,3637,E
2,207828364,207829266,0,C
2,209130504,209131159,33046,E
2,209368387,209369945,0,C
2,209383122,209383714,0,C
2,209495471,209496598,-4804,A
2,209637991,209639208,81304,E
2,212940689,212941372,0,C
2,213929087,213929725,-4797,A
2,213995154,213996048,-23228,A
2,214069041,214069957,-6621,A
2,215137316,215138911,0,C
2,215410621,215411596,-7013,A
2,215618794,215620191,1149,E
2,216006016,216006782,-0.237597911227154,B
2,216315439,216316489,-11015,A
2,218152080,218153385,-8564,A
2,218228797,218230010,-720,A
2,218322645,218323280,0,C
2,218367648,218368308,0,C
2,218395693,218396811,-0.184257602862254,B
2,218448982,218450159,0,C
2,218731342,218732112,3209,E
2,218849418,218850211,1398,E
2,219002468,219003371,0,C
2,219160188,219161069,0,C
2,219177416,219178325,-0.4444444444444444,B
2,219206051,219206877,-0.23970944309927356,B
2,219218446,219219154,0,C
2,219229196,219229737,0,C
2,219245177,219245902,0,C
2,219273730,219275128,-2497,A
2,219451479,219452392,4958,E
2,219452523,219453760,-3879,A
2,219498122,219498799,0,C
2,219521447,219522408,0,C
2,219597777,219598635,0,C
2,219645235,219646370,2240,E
2,219697829,219699875,-2943,A
2,219706108,219707731,2671,E
2,220228041,220229401,2413,E
2,223041185,223041991,-5369,A
2,223460390,223461477,-83730,A
2,223522723,223524409,-20798,A
2,223537441,223538739,-6468,A
2,223547918,223550553,2019,E
2,223562876,223564190,1525,E
2,223576581,223577968,12718,E
2,223612710,223614200,-5240,A
2,223696261,223701093,-433,A
2,223725016,223726460,655,E
2,223759051,223761952,14264,E
2,223814343,223817570,-3213,A
2,223860750,223861889,428,E
2,224085000,224087252,21829,E
2,224145264,224146564,-722,A
2,224484824,224486574,18166,E
2,224677980,224679971,26738,E
2,225736915,225738163,-0.5969551282051282,B
2,225995682,225996639,-5815,A
2,226030602,226032648,6873,E
2,226062695,226064532,13624,E
2,226114170,226116235,-2312,A
2,226117526,226120082,1560,E
2,226124110,226126029,4747,E
2,226136414,226137989,4682,E
2,226184493,226186218,-4425,A
2,226189748,226191811,20684,E
2,226411085,226412538,7103,E
2,226477354,226479089,1332,E
2,226611051,226613021,-2187,A
2,226618588,226619540,2535,E
2,226651824,226653797,1213,E
2,226672788,226673954,22177,E
2,226693542,226694856,-30213,A
2,226754983,226757268,-1638,A
2,226976944,226978346,-6807,A
2,226994669,226996673,8853,E
2,227405969,227406909,-561,A
2,227466035,227466920,-1227,A
2,227503071,227504132,-5695,A
2,227597748,227598628,-14290,A
2,227817451,227819118,20579,E
2,227862397,227864178,-12465,A
2,229406878,229409191,14270,E
2,229822122,229823034,5942,E
2,229901462,229902431,-8285,A
2,230053661,230054869,-12023,A
2,230341906,230342572,0,C
2,230415943,230416778,0,C
2,230616396,230617762,4614,E
2,230683820,230685720,-1850,A
2,230687104,230688276,2006,E
2,230777214,230778648,-2883,A
2,230781037,230782401,-2404,A
2,230793262,230795090,-1289,A
2,231611577,231612847,-658,A
2,231620596,231621692,-0.19890510948905105,B
2,231642110,231643485,1030,E
2,231666159,231667531,3547,E
2,231671936,231674431,0,C
2,231713129,231715289,-0.2939814814814815,B
2,231961456,231962201,0,C
2,232781370,232782436,1527,E
2,232838255,232838975,11205,E
2,232853041,232854850,-1783,A
2,232890633,232891479,-0.18557919621749408,B
2,232901287,232902592,9786,E
2,232951806,232952709,22136,E
2,232979496,232980673,-0.5853865760407817,B
2,232987183,232989561,5075,E
2,233247071,233248293,-3034,A
2,233350386,233351832,-1983,A
2,233412792,233415757,2705,E
2,233556721,233558024,-7966,A
2,233973931,233975741,633,E
2,234003730,234004953,4194,E
2,234043567,234044845,-12288,A
2,234111370,234112172,8931,E
2,234147388,234148087,10678,E
2,234202692,234204062,23486,E
2,234257809,234259130,-10957,A
2,234362716,234364459,-2371,A
2,234422061,234422963,15676,E
2,234502278,234503223,1463,E
2,234679297,234681108,1210,E
2,234840164,234841007,361,E
2,234879525,234881071,-625,A
2,234963560,234965639,-3584,A
2,234970063,234971215,392,E
2,234980294,234981900,-0.4937733499377335,B
2,235025919,235027373,-0.1746905089408528,B
2,235048500,235049474,-1458,A
2,235170563,235171311,-0.31550802139037437,B
2,235263378,235264615,61020,E
2,235347338,235348359,-10590,A
2,235394031,235395241,-7018,A
2,235500795,235501989,349,E
2,235702885,235703524,-5371,A
2,235827225,235828042,-6021,A
2,236078164,236079051,-9273,A
2,237085327,237086216,0,C
2,237201380,237202729,4081,E
2,237291133,237291947,0,C
2,237500136,237501687,-441,A
2,237501927,237503104,415,E
2,237575120,237575879,2333,E
2,237590454,237591675,0,C
2,237693076,237694319,141,E
2,237694869,237695990,969,E
2,237865328,237866980,5176,E
2,238141651,238142320,0,C
2,238143497,238144330,987,E
2,238425978,238427352,7399,E
2,238596749,238597761,22577,E
2,238644022,238645337,0,C
2,238684443,238685212,0,C
2,238863945,238864920,-4397,A
2,238895720,238896555,0,C
2,238948253,238949035,-14226,A
2,239247260,239248482,271,E
2,239257162,239258224,1144,E
2,239267332,239268584,-0.11980830670926512,B
2,239274430,239275746,-4502,A
2,239280050,239280898,4386,E
2,239401245,239402199,0,C
2,239433646,239434387,4979,E
2,239927097,239928008,-3399,A
2,240250787,240251953,-0.19725557461406518,B
2,240387487,240388076,-0.3548387096774194,B
2,240434059,240434712,-158,A
2,240560567,240561758,0,C
2,240565466,240566291,-0.5527272727272727,B
2,240586137,240586778,-0.0499219968798752,B
2,241009594,241010578,0,C
2,241555492,241556388,-2105,A
2,241734503,241735025,0,C
2,242123122,242124466,19620,E
2,242151077,242151626,4287,E
2,242155606,242156475,-3553,A
2,242158913,242159817,-211,A
2,242174112,242176143,-5718,A
2,242180282,242182116,-0.8609596510359869,B
20,324204,325043,-0.04886769964243143,B
20,370703,373789,0,C
20,841782,842668,-0.25056433408577883,B
20,880637,881997,7059,E
20,1118228,1118904,-0.007396449704141994,B
20,1258128,1258884,-7331,A
20,1258889,1260146,-6069,A
20,1301380,1302215,-546,A
20,1399598,1400733,6181,E
20,1415569,1416724,196,E
20,2314843,2315656,8512,E
20,2470412,2471368,0,C
20,2619994,2620726,16956,E
20,2825142,2825744,-4494,A
20,2831667,2832632,1118,E
20,2870126,2871186,-1269,A
20,3173185,3174057,0,C
20,3204182,3204842,0,C
20,3235639,3236641,-2146,A
20,3483384,3484464,-9816,A
20,3795475,3796264,-0.2877059569074778,B
20,3805814,3808555,-2813,A
20,3811176,3812577,2829,E
20,3819954,3820760,-0.1898263027295285,B
20,4041577,4042514,15100,E
20,4075985,4077272,3526,E
20,4134833,4137185,0,C
20,4457555,4458517,-580,A
20,4512366,4514436,-5189,A
20,4546310,4547836,-1811,A
20,4554713,4556328,4628,E
20,4600335,4602255,-5064,A
20,4685773,4686600,-0.4703748488512697,B
20,5061060,5061832,3927,E
20,5065390,5066696,3799,E
20,5072961,5073977,2135,E
20,5168827,5169531,14536,E
20,5353338,5354790,-8017,A
20,5395519,5398590,-1595,A
20,5513916,5514653,3141,E
20,5843886,5844814,-1132,A
20,5863159,5863905,-1321,A
20,5918799,5919981,6772,E
20,5950259,5951051,0,C
20,6122757,6124023,0,C
20,6164825,6165526,-3922,A
20,8019132,8019863,0,C
20,8114342,8114933,0,C
20,8156292,8157129,0,C
20,8600426,8601132,0,C
20,9051243,9052442,-15133,A
20,9067633,9068749,0,C
20,9241097,9241896,6948,E
20,9944761,9946509,-20327,A
20,9977156,9978247,-77,A
20,10034901,10035607,0,C
20,10039854,10040666,4312,E
20,10074294,10075112,-1297,A
20,10092592,10093751,1679,E
20,10419274,10420595,3852,E
20,10446521,10447554,-8082,A
20,10467835,10468963,-637,A
20,10507823,10509221,-2015,A
20,10510941,10512210,-11795,A
20,10540239,10541700,3371,E
20,10578086,10579170,4251,E
20,10597874,10599731,-4610,A
20,10603888,10605234,4466,E
20,10705622,10706471,3737,E
20,11001542,11002491,-0.26659641728134875,B
20,11178763,11179569,-25504,A
20,11207485,11208489,1860,E
20,11266579,11268441,-3013,A
20,11454459,11456018,-40306,A
20,16459190,16459901,-12095,A
20,16527929,16528818,-1270,A
20,16529650,16531012,1072,E
20,17556753,17559418,-3391,A
20,17682464,17683098,0,C
20,17834364,17835832,-10126,A
20,17842823,17844463,-1495,A
20,17849581,17850629,3220,E
20,18507225,18508016,-0.01643489254108721,B
20,18543881,18544559,269,E
20,19992623,19994385,-1023,A
20,20549600,20550318,0,C
20,22374656,22375809,-127,A
20,22379109,22380110,2732,E
20,22389657,22391006,3342,E
20,23142607,23143955,-43,A
20,23147638,23148507,3129,E
20,23155852,23156838,-8413,A
20,23428843,23429233,2414,E
20,23622553,23623461,-2739,A
20,25076384,25077201,-0.3757649938800489,B
20,25237099,25238438,3249,E
20,25308844,25311193,-3812,A
20,25584633,25585603,-0.05876288659793816,B
20,26477693,26478420,-123342,A
20,26511634,26512135,-89627,A
20,26515912,26516612,-85150,A
20,26523072,26523800,-77962,A
20,26524214,26524779,-76983,A
20,26533280,26533656,-68106,A
20,26534500,26535334,-66428,A
20,26539757,26540190,-61572,A
20,26546814,26547343,-54419,A
20,26571847,26572345,-29417,A
20,26575759,26576259,-25503,A
20,26601473,26608032,430705,E
20,26617477,26618086,9541,E
20,26628816,26629186,20880,E
20,26632910,26633303,24974,E
20,26635601,26636059,27665,E
20,26997145,26997394,389209,E
20,27133825,27134263,525889,E
20,27641089,27641328,-666740,A
20,27860159,27860454,-447614,A
20,28308025,28308274,-186398,A
20,28413609,28414040,-80632,A
20,28494619,28498390,-88,A
20,28513217,28513986,14514,E
20,28644270,28645263,-0.17824773413897277,B
20,29084336,29085150,-3416,A
20,29261808,29262271,-65305,A
20,29262348,29263482,-64094,A
20,29885144,29885825,530,E
20,30002807,30003452,118193,E
20,30007296,30007838,122682,E
20,30026677,30027158,142063,E
20,31060199,31060907,-199363,A
20,31068068,31068931,-191339,A
20,31559441,31561526,-1367,A
20,31565652,31567606,2349,E
20,31569736,31573653,-0.7222364054123054,B
20,31592849,31596596,3864,E
20,31610295,31611339,1417,E
20,31704232,31705298,-3130,A
20,31712295,31713986,1325,E
20,31835850,31836848,0,C
20,32325684,32326382,-0.15616045845272208,B
20,32332529,32333298,1977,E
20,32354856,32356240,-1385,A
20,32554343,32555211,-1419,A
20,32570175,32571174,-620,A
20,32574080,32575340,2000,E
20,32730786,32731801,-0.45320197044334976,B
20,33076366,33077235,-0.36248561565017257,B
20,33116847,33117415,10468,E
20,33674426,33674951,0,C
20,33789044,33790345,-6123,A
20,33796299,33797177,-0.19248291571753984,B
20,34302773,34303910,0,C
20,34314018,34315482,1014,E
20,34349179,34350234,-0.2995260663507109,B
20,34390451,34391618,26379,E
20,34471857,34473433,-0.8870558375634517,B
20,34516203,34517277,0,C
20,34525416,34526717,1908,E
20,34712565,34714166,2287,E
20,34891057,34892176,14216,E
20,34907064,34908461,-18665,A
20,34955063,34956336,0,C
20,35092564,35094036,0,C
20,35171532,35172426,-19387,A
